agent,structure,stakes,K,reward_mean,reward_std,penalty_mean,penalty_std,utility_mean,utility_std,cog_mean,cog_std,cau_mean,cau_std,dual_mean,dual_rate_mean,dual_rate_std,dual_rate_cond_mean,dual_rate_cond_std,E_abs_mean,expansions_mean,contractions_mean,revisions_mean,contract_evals_mean,steps_factor_mean,steps_tabular_mean
Network-NoUpdate,structured,1.0,20,71.91814299187517,32.63771595440328,0.5029125389415774,0.8857509240725483,71.4152304529336,32.55269182823743,1.6722299999999999,0.07052556739626885,69.74300045293359,32.577991379357506,27.05,0.338125,0.2700564323274195,0.30471337445795543,0.25966757372798555,0.6002166566381409,0.0,0.0,0.0,0.0,80.0,0.0
Network-NoUpdate,structured,1.0,50,76.30855886375547,36.30186335776744,0.4163831430033767,0.6698348572915619,75.89217572075208,36.45449349329627,1.7506,0.023756338866997927,74.14157572075209,36.457770126087446,17.67,0.220875,0.21072906602478164,0.23218820504567234,0.28834627407211955,0.5501267583254347,0.0,0.0,0.0,0.0,80.0,0.0
Network-NoUpdate,structured,1.0,100,72.00553653304283,33.55970440664399,0.4098861166222645,0.7110726940041969,71.59565041642055,33.57680834732144,1.74664,0.021248657711616846,69.84901041642055,33.57493440655689,15.9,0.19875,0.20061065235521225,0.27372770754576153,0.32321191864283044,0.5718804625054947,0.0,0.0,0.0,0.0,80.0,0.0
Network-NoUpdate,structured,1.0,200,71.7038696181281,28.229381382380197,0.6185071235655318,2.3353731069873542,71.08536249456256,28.200438046626694,1.74979,0.021278478243606482,69.33557249456256,28.197167334727563,15.76,0.19699999999999998,0.19483643748985296,0.2684108815287967,0.3538919558061724,0.6017373938512662,0.0,0.0,0.0,0.0,80.0,0.0
Network-NoUpdate,unstructured,0.0,20,38.166683418964716,25.427362336492816,0.0,0.0,38.166683418964716,25.427362336492816,1.66027,0.08467929457248051,36.50641341896472,25.463347566990738,0.0,0.0,0.0,0.0,0.0,26.214977581507064,0.0,0.0,0.0,0.0,80.0,0.0
Network-NoUpdate,unstructured,0.0,50,17.610011397235095,17.245950044815245,0.0,0.0,17.610011397235095,17.245950044815245,1.7512999999999999,0.024119860629109747,15.858711397235094,17.243559469619804,0.0,0.0,0.0,0.0,0.0,27.06490853907779,0.0,0.0,0.0,0.0,80.0,0.0
Network-NoUpdate,unstructured,0.0,100,9.091078531335475,13.970864064591492,0.0,0.0,9.091078531335475,13.970864064591492,1.75717,0.018610334372454067,7.333908531335474,13.971608375590955,0.0,0.0,0.0,0.0,0.0,24.317849404139462,0.0,0.0,0.0,0.0,80.0,0.0
Network-NoUpdate,unstructured,0.0,200,5.047786473842038,12.194715275476382,0.0,0.0,5.047786473842038,12.194715275476382,1.75222,0.02331452921950763,3.295566473842038,12.190845048383068,0.0,0.0,0.0,0.0,0.0,24.16882319824567,0.0,0.0,0.0,0.0,80.0,0.0
Network-NoUpdate,unstructured,1.0,20,42.062297019572405,35.91056886525776,0.4331944560455953,0.7953221309658303,41.629102563526814,35.73885516788066,1.6659800000000002,0.06705522825524966,39.96312256352681,35.73368823398926,18.52,0.23149999999999998,0.24993357703456526,0.19765085835751595,0.23553116922922995,0.6101091557871969,0.0,0.0,0.0,0.0,80.0,0.0
Network-NoUpdate,unstructured,1.0,50,22.325209711819735,29.898063488204166,0.4066326778337606,0.9282020982746202,21.918577033985972,29.745701571303105,1.74935,0.02078430594793519,20.169227033985972,29.7463077557899,6.18,0.07725,0.14626429827369,0.09102656304485833,0.19169140660347006,0.5115772986498321,0.0,0.0,0.0,0.0,80.0,0.0
Network-NoUpdate,unstructured,1.0,100,14.667868625860319,28.24981706522377,0.305404782750001,0.380823407591911,14.362463843110318,28.17464524354178,1.7515,0.022248595461287008,12.61096384311032,28.174569105764437,5.03,0.062875,0.0945058753718412,0.07203397183029696,0.15159254609513745,0.5102271755581868,0.0,0.0,0.0,0.0,80.0,0.0
Network-NoUpdate,unstructured,1.0,200,12.790150165208484,29.945174915564724,0.8243697903465033,5.55962358786597,11.965780374861978,28.309679950965332,1.75276,0.02142504906115097,10.21302037486198,28.30793557027761,5.78,0.07225,0.13164868500150795,0.08034423343417593,0.17880752838456085,0.5501980378810825,0.0,0.0,0.0,0.0,80.0,0.0
RW-Feature,structured,0.0,20,84.00066310741605,43.338836809335334,0.0,0.0,84.00066310741605,43.338836809335334,1.1121400000000001,0.08744106471206649,82.88852310741603,43.359730235570126,0.0,0.0,0.0,0.0,0.0,32.85814736493634,0.0,0.0,0.0,0.0,80.0,0.0
RW-Feature,structured,0.0,50,81.46563872988904,35.910771031019806,0.0,0.0,81.46563872988904,35.910771031019806,1.1894,0.022279219832921342,80.27623872988903,35.908555417944356,0.0,0.0,0.0,0.0,0.0,31.105432019310328,0.0,0.0,0.0,0.0,80.0,0.0
RW-Feature,structured,0.0,100,81.7890338888956,35.4580599572161,0.0,0.0,81.7890338888956,35.4580599572161,1.1888,0.019400093720485883,80.6002338888956,35.45969268742245,0.0,0.0,0.0,0.0,0.0,31.11977590267634,0.0,0.0,0.0,0.0,80.0,0.0
RW-Feature,structured,0.0,200,77.1478791330142,32.51256352978044,0.0,0.0,77.1478791330142,32.51256352978044,1.19168,0.020960222066831923,75.95619913301421,32.5150736991028,0.0,0.0,0.0,0.0,0.0,27.823922818124224,0.0,0.0,0.0,0.0,80.0,0.0
RW-Feature,structured,1.0,20,85.1922568448532,41.88902018465878,5993.851027949813,7878.221206369235,-5908.658771104961,7857.560551920657,1.11348,0.09043167854711359,-5909.772251104961,7857.520383747486,19.3,0.24125,0.3821766970627301,0.2431415526247305,0.3849306012776202,31.300973776690945,0.0,0.0,0.0,0.0,80.0,0.0
RW-Feature,structured,1.0,50,83.91818862462334,36.95952272055937,4573.902960117473,5727.232472140661,-4489.98477149285,5728.210833166578,1.1874,0.028556872193833644,-4491.17217149285,5728.211439380676,7.56,0.09449999999999999,0.20338300436527743,0.0951958244143454,0.20554850710563452,26.579854504076014,0.0,0.0,0.0,0.0,80.0,0.0
RW-Feature,structured,1.0,100,81.83753726524442,33.10212959561166,4699.838866543612,5523.390439030329,-4618.001329278368,5524.159056454448,1.19033,0.021846135501814416,-4619.191659278368,5524.159892578798,6.67,0.083375,0.1709215865905365,0.08463165626605396,0.17328551631061295,27.609153910815976,0.0,0.0,0.0,0.0,80.0,0.0
RW-Feature,structured,1.0,200,74.97648170942684,33.235439376988964,3788.4816201314493,4551.282149565675,-3713.5051384220224,4557.249395858996,1.19204,0.02190840436495039,-3714.6971784220223,4557.2505937117685,7.44,0.09300000000000001,0.16827181594195753,0.09415834799278217,0.17046837126088646,25.66503044941037,0.0,0.0,0.0,0.0,80.0,0.0
RW-Feature,unstructured,0.0,20,39.942786159200125,29.818869929695467,0.0,0.0,39.942786159200125,29.818869929695467,1.08358,0.08330268284813507,38.85920615920013,29.85111933428852,0.0,0.0,0.0,0.0,0.0,25.037677538220755,0.0,0.0,0.0,0.0,80.0,0.0
RW-Feature,unstructured,0.0,50,20.006225457276187,18.741838114256645,0.0,0.0,20.006225457276187,18.741838114256645,1.1917900000000001,0.020612487634068925,18.814435457276186,18.741419905943562,0.0,0.0,0.0,0.0,0.0,23.18637947666796,0.0,0.0,0.0,0.0,80.0,0.0
RW-Feature,unstructured,0.0,100,9.049134706306479,12.898353645617584,0.0,0.0,9.049134706306479,12.898353645617584,1.18646,0.02347679705581664,7.862674706306478,12.897629091182209,0.0,0.0,0.0,0.0,0.0,17.726035272305495,0.0,0.0,0.0,0.0,80.0,0.0
RW-Feature,unstructured,0.0,200,4.656278854485881,11.179534485605583,0.0,0.0,4.656278854485881,11.179534485605583,1.1891600000000002,0.01936294493003679,3.467118854485881,11.178436142506532,0.0,0.0,0.0,0.0,0.0,15.913661239147512,0.0,0.0,0.0,0.0,80.0,0.0
RW-Feature,unstructured,1.0,20,57.6669994793207,34.699543636428395,6106.67555437522,8844.772195455582,-6049.0085548959,8840.112936106225,1.10257,0.08901881029231179,-6050.1111248959,8840.08402579106,20.64,0.258,0.39087007968367093,0.26103790288587486,0.39673254730589086,31.279621494855373,0.0,0.0,0.0,0.0,80.0,0.0
RW-Feature,unstructured,1.0,50,40.550706303933474,29.715571872747475,3889.6363198586773,5133.033116960021,-3849.085613554744,5126.075374747931,1.19105,0.026368934507687382,-3850.2766635547437,5126.067424841223,8.85,0.110625,0.21309242286345648,0.11244564546538133,0.2175613147588343,23.25189396897958,0.0,0.0,0.0,0.0,80.0,0.0
RW-Feature,unstructured,1.0,100,23.858579631207782,20.611590218209063,3173.7251887620605,4628.060955564979,-3149.866609130853,4621.942064361677,1.1884400000000002,0.02240324651798156,-3151.0550491308527,4621.944135976816,6.81,0.08512499999999999,0.12236741691407164,0.08662231909949279,0.12509779998759593,20.87701038523924,0.0,0.0,0.0,0.0,80.0,0.0
RW-Feature,unstructured,1.0,200,11.921256651282128,14.687024754638859,2393.1087903433254,3245.866997778556,-2381.1875336920434,3242.311698493688,1.1862800000000002,0.022328620036340674,-2382.3738136920433,3242.314311030809,5.4,0.0675,0.07385489458759964,0.06727179245271661,0.07545560054440842,18.488984935412685,0.0,0.0,0.0,0.0,80.0,0.0
Thompson-Factor,structured,0.0,20,107.35842826766643,40.579651233337366,0.0,0.0,107.35842826766643,40.579651233337366,1.25895,0.08618905400515216,106.09947826766644,40.63042910563898,0.0,0.0,0.0,0.0,0.0,31.21791056851418,0.0,0.0,0.0,0.0,80.0,0.0
Thompson-Factor,structured,0.0,50,106.32125825032453,29.14945833860226,0.0,0.0,106.32125825032453,29.14945833860226,1.34849,0.008723004532889362,104.97276825032453,29.1517098888914,0.0,0.0,0.0,0.0,0.0,32.04291542277501,0.0,0.0,0.0,0.0,80.0,0.0
Thompson-Factor,structured,0.0,100,106.78689475668295,25.904690404383864,0.0,0.0,106.78689475668295,25.904690404383864,1.35,0.0,105.43689475668296,25.90469040438387,0.0,0.0,0.0,0.0,0.0,32.579319242325745,0.0,0.0,0.0,0.0,80.0,0.0
Thompson-Factor,structured,0.0,200,102.51306175722196,23.726168350684425,0.0,0.0,102.51306175722196,23.726168350684425,1.35,0.0,101.16306175722198,23.726168350684425,0.0,0.0,0.0,0.0,0.0,30.980251453393574,0.0,0.0,0.0,0.0,80.0,0.0
Thompson-Factor,structured,1.0,20,113.90707420383076,43.6783235175599,6839.270137643084,10681.047798890315,-6725.363063439253,10661.144600991734,1.2434699999999999,0.09131358501384557,-6726.606533439253,10661.108065419137,30.76,0.3845,0.4355679561726786,0.3890424306385075,0.44139388485053305,31.689549437797833,0.0,0.0,0.0,0.0,80.0,0.0
Thompson-Factor,structured,1.0,50,108.36389992502613,29.00570339412982,5148.026247938676,6639.426844455142,-5039.6623480136495,6637.681675694951,1.3468599999999997,0.014117844571801118,-5041.009208013649,6637.679063483986,18.46,0.23074999999999998,0.28876489423303203,0.23561785699970594,0.2943357629094693,27.651405287026428,0.0,0.0,0.0,0.0,80.0,0.0
Thompson-Factor,structured,1.0,100,103.94741704517725,23.372025569783936,4456.230798604206,5026.5145178418825,-4352.283381559028,5023.69272757443,1.35,0.0,-4353.633381559029,5023.692727574429,12.08,0.151,0.21909824372650824,0.1496800933055356,0.2223831924010127,26.08273324056745,0.0,0.0,0.0,0.0,80.0,0.0
Thompson-Factor,structured,1.0,200,97.15713644558019,21.601187227461818,3317.529524199808,4163.267422429001,-3220.3723877542275,4159.348827599297,1.35,0.0,-3221.7223877542274,4159.348827599297,11.94,0.14925,0.19528711703747398,0.15144657152463353,0.19848950449378938,21.68180871001008,0.0,0.0,0.0,0.0,80.0,0.0
Thompson-Factor,unstructured,0.0,20,45.54695561206744,32.94397154498975,0.0,0.0,45.54695561206744,32.94397154498975,1.22787,0.09272220430790658,44.31908561206744,32.98397020060729,0.0,0.0,0.0,0.0,0.0,27.387607044563094,0.0,0.0,0.0,0.0,80.0,0.0
Thompson-Factor,unstructured,0.0,50,19.620984070169296,17.925682585814087,0.0,0.0,19.620984070169296,17.925682585814087,1.34808,0.010226406697339697,18.272904070169297,17.9261607744497,0.0,0.0,0.0,0.0,0.0,25.82535809327629,0.0,0.0,0.0,0.0,80.0,0.0
Thompson-Factor,unstructured,0.0,100,12.404043262053479,14.261643692765197,0.0,0.0,12.404043262053479,14.261643692765197,1.35,0.0,11.054043262053478,14.261643692765197,0.0,0.0,0.0,0.0,0.0,21.219782618902286,0.0,0.0,0.0,0.0,80.0,0.0
Thompson-Factor,unstructured,0.0,200,3.369139967975704,12.57621329985409,0.0,0.0,3.369139967975704,12.57621329985409,1.35,0.0,2.019139967975704,12.576213299854087,0.0,0.0,0.0,0.0,0.0,23.76847472871508,0.0,0.0,0.0,0.0,80.0,0.0
Thompson-Factor,unstructured,1.0,20,88.65124582254839,43.803064741319176,6294.656545537405,9449.348057186242,-6206.005299714857,9447.734525553971,1.2436699999999998,0.08840655113071808,-6207.248969714857,9447.70261765149,31.34,0.39175,0.44581110111659156,0.39674514042105646,0.45385164575988085,30.504571084347223,0.0,0.0,0.0,0.0,80.0,0.0
Thompson-Factor,unstructured,1.0,50,46.50185742180995,35.78075356199206,4432.847694098755,5956.339640259309,-4386.345836676945,5947.304747243689,1.34692,0.017608927946764424,-4387.692756676945,5947.299719687172,8.52,0.1065,0.20996692861284397,0.10750920980056305,0.2130254355526565,24.372901973626796,0.0,0.0,0.0,0.0,80.0,0.0
Thompson-Factor,unstructured,1.0,100,23.29178813224675,22.49330395016466,3451.1903484185414,4845.03054060392,-3427.8985602862945,4840.749575886249,1.35,0.0,-3429.248560286295,4840.749575886248,5.22,0.06525,0.1145034845749158,0.06647205746087109,0.11637249379352813,21.80216824292906,0.0,0.0,0.0,0.0,80.0,0.0
Thompson-Factor,unstructured,1.0,200,13.930493036838806,16.338979044362258,2957.149821688839,3325.721116350955,-2943.2193286519996,3323.3176281146866,1.35,0.0,-2944.5693286520004,3323.3176281146866,5.18,0.06475,0.07403375902078373,0.06646199481195939,0.08050024669684976,20.5476312458225,0.0,0.0,0.0,0.0,80.0,0.0
UCB1,structured,0.0,20,73.41753635270855,32.32443625693892,0.0,0.0,73.41753635270855,32.32443625693892,2.02,0.0,71.39753635270854,32.32443625693892,0.0,0.0,0.0,0.0,0.0,15.473343198698677,0.0,0.0,0.0,0.0,0.0,0.0
UCB1,structured,0.0,50,37.17420353967713,11.653467533468687,0.0,0.0,37.17420353967713,11.653467533468687,2.95,0.0,34.22420353967713,11.653467533468687,0.0,0.0,0.0,0.0,0.0,5.6690121145692975,0.0,0.0,0.0,0.0,0.0,0.0
UCB1,structured,0.0,100,0.04487691245024156,5.0630417729128565,0.0,0.0,0.04487691245024156,5.0630417729128565,2.48,0.0,-2.4351230875497585,5.063041772912857,0.0,0.0,0.0,0.0,0.0,3.3909089963706633,0.0,0.0,0.0,0.0,0.0,0.0
UCB1,structured,0.0,200,-0.8246324657970439,7.489895224830483,0.0,0.0,-0.8246324657970439,7.489895224830483,4.48,0.0,-5.304632465797044,7.489895224830483,0.0,0.0,0.0,0.0,0.0,3.9211696023024474,0.0,0.0,0.0,0.0,0.0,0.0
UCB1,structured,1.0,20,60.14853182586977,35.73344447915461,484.71984696719306,571.7353323281301,-424.57131514132334,564.4284916013465,2.02,0.0,-426.5913151413234,564.4284916013465,22.23,0.27787500000000004,0.2620749023069396,0.28232422711752014,0.2709552358468144,7.419459717409908,0.0,0.0,0.0,0.0,0.0,0.0
UCB1,structured,1.0,50,31.6625392584137,15.82849350696579,114.72680562846459,147.9355110939163,-83.06426637005089,146.76686716698342,2.95,0.0,-86.01426637005088,146.76686716698342,6.85,0.085625,0.0886624621639265,0.08597912781581912,0.09322066712518545,3.389137294370223,0.0,0.0,0.0,0.0,0.0,0.0
UCB1,structured,1.0,100,0.16739273587235265,4.689784359338517,18.536759789252624,28.556819751483047,-18.36936705338027,29.030774124165067,2.48,0.0,-20.84936705338027,29.030774124165063,2.54,0.03175,0.039385270025093067,0.031463953678182055,0.03987992937327839,3.2909126606332832,0.0,0.0,0.0,0.0,0.0,0.0
UCB1,structured,1.0,200,1.628750408279847,6.678414126293803,61.07654740895112,83.07963321892005,-59.44779700067127,84.32802090090092,4.48,0.0,-63.92779700067127,84.32802090090092,2.8,0.035,0.04487637339278753,0.03560387854218238,0.04644233467974262,4.553051448328458,0.0,0.0,0.0,0.0,0.0,0.0
UCB1,unstructured,0.0,20,94.06622373725332,27.959092676617246,0.0,0.0,94.06622373725332,27.959092676617246,2.02,0.0,92.04622373725333,27.959092676617242,0.0,0.0,0.0,0.0,0.0,10.450429756597094,0.0,0.0,0.0,0.0,0.0,0.0
UCB1,unstructured,0.0,50,44.726558052555546,10.576218148487987,0.0,0.0,44.726558052555546,10.576218148487987,2.95,0.0,41.776558052555544,10.576218148487987,0.0,0.0,0.0,0.0,0.0,3.150819816744343,0.0,0.0,0.0,0.0,0.0,0.0
UCB1,unstructured,0.0,100,-0.43617965645546763,4.50901776800074,0.0,0.0,-0.43617965645546763,4.50901776800074,2.48,0.0,-2.9161796564554674,4.50901776800074,0.0,0.0,0.0,0.0,0.0,3.5287037920384705,0.0,0.0,0.0,0.0,0.0,0.0
UCB1,unstructured,0.0,200,-0.6957034625171156,6.313186542518317,0.0,0.0,-0.6957034625171156,6.313186542518317,4.48,0.0,-5.1757034625171165,6.313186542518317,0.0,0.0,0.0,0.0,0.0,4.27498113575663,0.0,0.0,0.0,0.0,0.0,0.0
UCB1,unstructured,1.0,20,79.75364261795653,29.472048436294116,404.2113689563997,493.9742346396272,-324.4577263384432,489.2243323897652,2.02,0.0,-326.47772633844323,489.2243323897652,29.03,0.362875,0.2502174243926609,0.36769914507821255,0.2574795369435117,6.411976925237096,0.0,0.0,0.0,0.0,0.0,0.0
UCB1,unstructured,1.0,50,44.08247362997475,13.164704257348435,61.49904777097305,83.0504802359842,-17.4165741409983,82.45040850131781,2.95,0.0,-20.3665741409983,82.45040850131781,11.21,0.140125,0.0987340160954847,0.13394399297906465,0.09882475057567512,2.682724076324762,0.0,0.0,0.0,0.0,0.0,0.0
UCB1,unstructured,1.0,100,0.016347529242864537,4.600046751312603,18.057486552316867,23.97181339860166,-18.041139023074003,24.709139914420778,2.48,0.0,-20.521139023074003,24.709139914420778,3.95,0.049375,0.022146137109863857,0.04890155902191834,0.02214638907116765,3.5296799312757825,0.0,0.0,0.0,0.0,0.0,0.0
UCB1,unstructured,1.0,200,1.2908920639899324,7.29038621164553,55.42537470424358,73.725995734166,-54.134482640253644,75.13801724233711,4.48,0.0,-58.61448264025365,75.13801724233711,3.85,0.048125,0.022847692344185343,0.04881773430416942,0.024674846846168063,4.770920061529086,0.0,0.0,0.0,0.0,0.0,0.0
